container_id,n_points,wpe_m4_t1
c_42392,2294,0.5004126832773018
c_42411,2300,0.4439886195087578
c_42449,2300,0.4526905599513905
c_42453,2300,0.6021342627668961
c_42460,2294,0.5586132832888013
c_42461,2272,0.5710083950090658
c_42492,2285,0.592490868345568
c_42494,2303,0.59681218144961
c_42519,2292,0.5246006313251406
c_42525,2294,0.6061371606955197
c_42527,2298,0.6184782623361819
c_42530,862,0.5747221238798768
c_42541,2296,0.6202791902063373
c_42551,2293,0.5992265832642418
c_42552,2273,0.5470458186632491
c_42556,2294,0.5004998877612058
c_42583,2298,
c_42590,862,0.5038675686841174
c_42600,2302,0.5696073159335152
c_42602,2296,0.6448549409059512
c_42629,2298,0.5024691387490106
c_42647,2301,0.5676795318714442
c_42659,2302,0.5591005582089094
c_42661,2265,0.5713451312022138
c_42664,859,0.6775725037226822
c_42671,2302,0.5884764412931076
c_42682,2292,0.5562693321167929
c_42701,2302,0.5737996580112347
c_42706,2299,0.5416167057533617
c_42733,2287,0.6000317800660004
c_42747,2220,0.6173789550712075
c_42756,2300,0.5433446209040806
c_42757,1432,0.5862012095966194
c_42791,2297,0.5276462943692521
c_42823,2302,0.597437524152237
c_42827,858,0.4699103196382522
c_42842,2301,0.5545211213085892
c_42869,2298,0.5741425247089974
c_42872,2289,0.5857176820933728
c_42888,2303,0.5683554681265386
c_42889,2292,0.6133023626361952
c_42896,2299,0.5427528083308211
c_42914,2299,0.5475372308141652
c_42926,2286,0.5615064355288875
c_42930,2289,0.5563785781907211
c_42933,2303,0.5787916277495256
c_42938,2304,0.5839586091166916
c_42945,2300,0.49133370687534683
c_42949,2298,0.4920901067072735
c_42959,2298,0.5309502930404126
c_42962,2299,0.5302626443992456
c_42975,2291,0.6160932776199631
c_42978,2300,0.5435117800784981
c_42982,861,0.5322721733489268
c_4299,2290,0.5237240210841835
c_42998,2288,0.6035336152630816
c_4300,2302,0.5884891996295537
c_43000,2286,0.5560722460382441
c_43004,853,0.5499658584288785
c_43005,2297,0.530486977078156
c_43030,2295,0.5663113797428467
c_43054,2299,0.5830669044535555
c_43062,2251,0.48526621829756744
c_43069,2301,0.5855368469096973
c_43077,2293,0.5646704389533371
c_43107,2302,0.5290180046190124
c_43131,2283,
c_43141,2302,0.5292449440420962
c_43192,858,0.6343591489484217
c_43205,2303,0.5361555753962797
c_43206,2298,0.5902126617419035
c_43246,2303,0.5209372158394014
c_43254,2294,0.5350941868255601
c_43259,2297,0.6020418276410701
c_43262,2302,0.5725401022843759
c_43335,2303,0.5893732073376592
c_4336,2302,0.6399225875249931
c_43360,2302,0.5430138783481427
c_43361,2301,0.3894198255594242
c_43368,2300,0.5929948710410993
c_4340,2268,0.57564702204026
c_43414,2284,0.5994118620323347
c_43433,2285,0.5972149967881915
c_4345,2296,0.5896361140297507
c_43462,2287,0.5425857668282411
c_43466,2299,0.5934834594902371
c_43488,2302,0.5285518143604193
c_43496,2268,0.6304636055147915
c_43502,2286,0.47244985127939304
c_43511,2297,0.5826431289188262
c_43527,2280,0.582278060060659
c_43531,2295,0.5917328569655406
c_43534,2300,0.3894198255594242
c_43536,2268,0.5343806180828097
c_43547,2300,0.6021726654147149
c_43549,2288,0.5010844350047481
c_43575,2262,0.6799418646995085
c_43590,2293,0.5522894758299364
c_43596,2304,0.5485569578263871
c_43602,863,0.5367823315999721
c_43607,2300,0.5171157884067503
c_43638,2288,
c_43665,2290,0.5950218720388846
c_43670,2296,0.6127796921984299
c_43674,2293,0.5869807330382087
c_43681,2292,0.6085269287077391
c_43706,2286,0.5399349598385462
c_4371,2296,0.4825113242787141
c_43718,2256,0.6253304456919965
c_43720,2302,0.5667660946849321
c_4373,2296,0.5744358147612633
c_43731,2297,
c_43735,2292,0.5607779012164109
c_4380,2277,0.6100270791558573
c_43806,2299,0.585714748007148
c_43813,2297,0.6056832164976172
c_43814,2302,0.5794176818610456
c_43823,2272,0.5355419076481656
c_43831,2289,0.4349065715397915
c_4384,2303,0.5800448568549751
c_43845,2302,0.5920252444776348
c_43867,2303,0.3894198255594242
c_43883,2300,0.5883577754743637
c_43891,2300,0.5590562712071488
c_43905,2291,0.6402625763157737
c_43957,854,0.5225644123831988
c_44008,2295,0.5494876892145124
c_44039,2299,0.5777589093545837
c_44050,2302,0.5362858420522129
c_44056,2302,0.5528011585236074
c_44059,2298,0.5646349719640364
c_4409,2293,0.5897924951865383
c_44094,2301,
c_44115,2302,0.4955133839808833
c_44118,572,0.550668708917611
c_44135,861,0.5653423660821866
c_44141,2290,0.5276390376256829
c_44164,2302,0.6046119641508915
c_44174,2300,0.6253319476166261
c_44187,2303,0.5785518487338007
c_44189,2142,0.42761723210362595
c_44194,2294,0.572203330970838
c_44226,2294,0.6149101161240236
c_44256,2300,0.5432017234438754
c_4426,2297,0.5849036839996984
c_44260,2295,0.5981138152895844
c_44266,2288,0.5991378769793049
c_44295,2302,0.6156593579237298
c_44313,2295,0.6048616130840542
c_44328,2304,0.601349656685984
c_44342,2296,0.4143092037727009
c_44355,2297,0.5391374973835235
c_44360,853,0.622559618738317
c_44364,2299,0.5710134751870144
c_4437,2302,
c_44406,2298,0.5446543040683379
c_44418,2288,0.4368966867851064
c_44427,2298,0.5994725505649044
c_44525,2286,0.5394253312284859
c_44529,2300,
c_44553,2294,0.5211979255217845
c_44555,2301,0.53348604420912
c_44560,2302,0.5955834759167264
c_44568,859,0.5799350367430104
c_44574,2276,0.5742501473741862
c_44582,2290,0.5681921912228983
c_44588,2302,0.49412007797364194
c_44601,2297,0.522645581826999
c_44607,2272,0.5958293337381981
c_4461,2302,0.4637638451596177
c_44613,850,0.4951547035778167
c_44616,2302,0.5696631725078815
c_44632,2272,0.6842545552968822
c_44644,2296,0.6232370973673119
c_4466,2287,0.5843282018628984
c_44662,1434,0.581262653928975
c_44685,2284,0.6049764068656304
c_44688,2295,0.6248855397234464
c_44696,2276,0.6007971258690981
c_44707,2299,0.5667384171747936
c_44718,2302,0.4816764277505909
c_44726,842,0.529732938566295
c_44730,2304,0.583612281150641
c_44743,2302,0.5849526242402932
c_44790,2284,0.635632610310974
c_44791,2226,0.5414511448680923
c_44809,2285,0.5961482337031782
c_44821,2295,
c_44829,2300,0.6239865867427664
c_44851,2302,0.615118603876625
c_44855,2295,0.5635528640526007
c_44867,2248,0.5986565003868866
c_44879,2298,0.5655146095467716
c_44911,2302,0.6102166026752057
c_44921,1437,0.585187608822417
c_44928,2295,0.5916121447667497
c_44929,2286,0.5344454566661285
c_44953,2300,0.6067262494651638
c_44966,2296,
c_44967,2301,0.4808365744077512
c_44976,2303,0.5079570682386539
c_44992,2295,0.5488641538181019
c_45005,2303,0.6028122140125487
c_45021,2302,0.5249354916652804
c_45027,2303,0.5272970738589909
c_4506,2266,0.6152003788593575
c_45072,2280,0.5282533116798026
c_45087,2297,0.5854994098988174
c_45097,2304,0.5644384758692774
c_45107,2302,0.5914985806865789
c_45110,2302,0.5264762202448504
c_45124,2274,0.5357951226596137
c_45134,2300,0.595648076694616
c_45138,2297,0.6146768561077792
c_45178,2290,0.5600409794717295
c_45209,2302,0.5779680008784631
c_45213,2273,0.5877202649166264
c_45216,2303,0.5363112350977267
c_45224,2299,0.5325191434084542
c_4523,2294,0.571821091966877
c_45236,2281,0.5122602444772932
c_45243,2278,0.49264694071685666
c_45268,2301,0.5781956651901071
c_45283,2298,0.43146913769832834
c_45284,2299,0.5281479696526296
c_45287,564,0.4588696222437823
c_45291,2252,0.6133170635704909
c_45293,2302,0.46930178757927743
c_45310,861,0.5568265548288533
c_45314,2304,0.6057827048920713
c_45335,2296,0.5566385689261312
c_4541,2276,0.4518090609668002
c_45427,2271,0.4137722825125414
c_45484,2288,0.5897277909325883
c_45488,2277,0.608918223443009
c_45489,2293,0.6285891470681196
c_45515,2301,0.6033182735543878
c_45539,2268,0.5265872552771154
c_45541,2302,0.511528505312935
c_45546,2259,0.6063443604633237
c_45557,2297,0.53431223269168
c_45558,2303,0.553732134176973
c_45576,2294,0.5021776003498238
c_45582,2301,0.6145765213656447
c_45590,2290,0.5861497429610265
c_4560,2297,0.5285314418647047
c_45620,2299,0.5771076094182213
c_45658,2304,0.6146886593414521
c_45659,2247,0.5974607357774516
c_45679,2302,0.4976579774667031
c_45722,2276,0.5859091023268835
c_45730,2299,0.5415606668806735
c_45733,2297,0.6389063425018742
c_45757,857,0.5580522527078365
c_45759,2285,0.6033244299777776
c_45772,2300,0.6090913490132218
c_45777,2286,0.6099519695444268
c_45780,2301,0.5542315408056206
c_45786,2262,0.5562160462727792
c_45821,2277,0.6006396613735028
c_45841,2297,0.5910913512378402
c_45855,2302,0.5724280420099596
c_4586,2295,0.6031292317222153
c_45865,2303,0.5899774673398137
c_45872,2302,0.5748550733144696
c_45894,2272,0.5031740011764186
c_45911,2293,0.6137417353943139
c_4593,2261,0.5159711596742826
c_45935,2299,0.5589145658881284
c_45939,2302,0.5826085035370477
c_45940,2261,0.4690765877185545
c_4595,2300,0.5186461215867436
c_4599,2291,0.5435045392591116
c_45998,861,0.5528372258923395
c_45999,2295,0.5772223731889778
c_46000,2283,0.428475830878396
c_46002,2293,0.5379121134097637
c_46010,2271,0.5637299073725813
c_46033,2300,0.5432797626320367
c_46045,2295,0.6033241109448864
c_4605,2300,0.5464495466456142
c_46060,563,0.5360038838758148
c_46065,2300,0.4378991356776909
c_46085,2280,0.572726081610098
c_46114,2270,0.6064567282495993
c_46116,2252,0.5761868476066695
c_46128,2296,0.5330199280274038
c_46136,2301,0.5032476655675111
c_46156,2299,0.5629453361229836
c_46169,2303,0.49459318350526454
c_46175,2300,0.5661423372743285
c_46193,2297,0.5738978228345225
c_462,2257,0.5633492959083775
c_46246,2283,0.5644656350045137
c_46247,2291,0.532541148842414
c_46279,2300,0.47127195386138404
c_46288,2285,
c_46291,2299,0.6291303734871021
c_46292,2251,0.5806159299272113
c_46312,2277,0.5454118829944727
c_46322,2291,0.6071059946422034
c_46337,2303,0.5600988723122999
c_46368,2301,0.5203656643486294
c_46374,2300,0.5211318139796065
c_4640,2291,0.6029385849237402
c_46409,2301,0.4294826708779264
c_46423,2302,0.5433704899365733
c_4643,2303,0.5713126185186109
c_46433,1427,0.5389748376692024
c_46445,2293,0.5923216993306568
c_46449,2292,0.5809788871878988
c_46464,2301,0.6026253795221536
c_46467,2291,0.6006187112930619
c_46471,2298,0.5159302031480444
c_46504,2304,0.5599513858341192
c_46513,572,0.44739624510977516
c_46524,2298,0.5896111354331589
c_46533,2299,0.562574162213288
c_46543,2290,0.5304420605048783
c_46546,2265,0.5770061580367035
c_46559,2304,0.6094838989209259
c_46581,2256,0.5807130932391258
c_46616,2293,0.6211676382062726
c_46676,2250,
c_46717,569,0.5962362096912547
c_4672,2299,0.5198920747409518
c_46727,858,0.6208404375351922
c_46735,2301,0.5623668623979248
c_4675,2271,0.6165742266994867
c_46755,2287,0.5693335315332637
c_46757,2303,0.580101230142207
c_4676,2299,0.5416385057187241
c_46776,2293,0.6238410745689127
c_46797,2301,0.5808955825600104
c_46799,2291,0.44026851789478594
c_46810,2279,0.6685126917694733
c_46813,2276,0.5863564036978565
c_46827,2299,0.5007941481417493
c_4683,2291,0.6347641692904199
c_46831,2301,0.5219330204852283
c_46837,2295,0.5765306184422473
c_4684,2268,0.596736740287408
c_46841,2294,0.6242839471298586
c_4686,2293,0.5228498525439063
c_46862,2298,0.504757799557425
c_46887,2273,0.5691992661153696
c_46898,2284,0.5653169181709784
c_46908,1431,0.5434595303011773
c_46941,2283,0.6542498273947733
c_46973,2301,0.5873462302770394
c_470,2301,0.47294084364739175
c_47007,2298,0.5698043186903372
c_4701,2298,0.5705368003436873
c_47015,2299,0.6029216937185387
c_47053,2302,0.6364990387419429
c_47065,2301,0.5549496021262128
c_47079,2242,0.5716908653839663
c_47081,2251,0.6168764795541227
c_47101,2282,0.5216986276407664
c_47103,2287,0.6107781139391593
c_47106,2301,0.5682834580848073
c_47128,2294,0.560154334964892
c_47169,2287,0.5878554720630202
c_4719,851,0.5757296996366575
c_47214,2278,0.4801951082411807
c_47218,2293,0.6280447440448746
c_4722,2262,0.6015847906971677
c_47254,2296,0.3894198255594242
c_4727,859,0.5938687153149816
c_47271,566,0.5049215350265547
c_47274,2298,0.5593763382008575
c_473,2293,0.5910195567328747
c_47308,2301,0.586704473592619
c_47317,2301,0.4499609471910269
c_47319,2285,0.5768645930515067
c_47323,2295,0.5485355986872894
c_47329,2297,0.5076485208545386
c_47355,2258,0.5643763490603856
c_47356,2268,0.5097813819230558
c_47383,2296,0.5155846276733275
c_47393,2294,0.6450545782080713
c_47422,2291,0.5801602525393256
c_47427,2295,0.4901718987005695
c_47447,2011,0.5437410372603946
c_47460,856,0.5350330013874001
c_47461,2283,0.5543806511414918
c_47467,2283,0.6780020846494823
c_47476,2283,0.4298093909960137
c_47486,2296,0.48605984991222856
c_47543,2302,0.4816416597414884
c_47562,2300,0.5848997873786026
c_47593,2302,0.564032084003065
c_47595,2300,0.5159375342171529
c_47603,2243,0.5780195388936004
c_47618,2284,0.5377858235954636
c_47626,2286,0.5684250335394105
c_47628,2300,0.42873214703674345
c_47663,2284,0.5994630541690038
c_47667,2263,0.6182464298089189
c_47668,863,0.5033841883974564
c_47672,2293,0.5443816028932312
c_47741,2297,0.5325940742982488
c_4775,2295,0.6190857925083337
c_47808,2295,0.5837848444782
c_47810,2297,0.5623081866063842
c_47815,2300,0.5690050567914745
c_47920,2295,0.5761451699015959
c_47932,2273,0.553599089346299
c_47949,2304,0.6055002149103821
c_4795,2290,
c_47960,2284,0.6164990470541035
c_47977,2303,0.6731050191448033
c_47980,2291,0.5721726235200113
c_47988,2293,0.5840268407013026
c_4800,2277,0.5509214193912988
c_48012,2303,0.5591615942129756
c_48014,2294,0.5632124834350087
c_48021,2293,0.5922000414898557
c_48079,2286,0.5030191623339544
c_48090,2297,0.6260456047197268
c_48097,2303,0.4362085839710631
c_48100,2291,0.4637805646023568
c_48108,2302,0.5774112355725961
c_48117,2303,0.48505305780165947
c_48128,2297,0.5574966099551361
c_48142,2287,0.5014908948055564
c_48155,2297,0.5901490787314477
c_48188,2302,0.42997335090219513
c_482,2302,0.6822524378137804
c_48207,571,0.4266018158966981
c_48211,2300,0.5535393307810804
c_48213,2291,0.5758390903142693
c_48216,2282,0.5562091752289731
c_48217,2292,0.6051162015512976
c_48230,2278,0.4918634821649276
c_48236,2302,0.598265042125633
c_48245,2274,0.5861581860136784
c_48274,2300,0.5929107771215003
c_48277,2303,0.6196668971968337
c_48279,2290,0.5801300791761309
c_48284,2299,0.49475065944545044
c_48291,2287,0.6280626323328482
c_4830,2236,0.5613987305141905
c_48300,2299,0.46961704552678696
c_48349,2235,0.6370029597784773
c_48352,2299,0.5837243997447071
c_48354,2298,0.40933826937619733
c_48385,2299,0.6415158683274875
c_4839,2276,0.5847848348828943
c_48396,2261,0.5620452567126099
c_48412,2289,0.4710825868826317
c_48416,854,0.5049138771350722
c_48420,2248,0.5736284667802571
c_48433,2302,0.6793332973334048
c_48436,2280,0.42158308253450294
c_48449,2244,0.5620843135314991
c_4845,2235,0.5207303755781005
c_48461,2297,0.530387589994937
c_48464,851,0.485756386914609
c_48479,2280,0.5445289544704107
c_48485,2302,0.5800569846016915
c_48487,2016,0.5595708422313921
c_48489,575,0.5846901172035456
c_48490,2303,0.5386424714882165
c_48492,2301,0.5386538049737989
c_48493,2294,
c_48495,2297,0.5171681774745812
c_48523,2297,0.6592020675661672
c_48527,2289,0.6932234806334538
c_48540,2232,0.5542570070499186
c_48550,2297,0.3894198255594242
c_4856,2303,0.48475094857316975
c_48565,2265,0.4362085839710631
c_48579,2299,0.47081070624474064
c_4860,2257,0.3894198255594242
c_48612,2297,0.6712785670919987
c_48615,2298,0.4615936895140339
c_48621,2292,0.5836085761054044
c_48629,2303,0.6224048717530977
c_48642,2290,0.5909824379627645
c_48643,855,0.5190941064980342
c_48673,2296,0.46294685308921885
c_48678,2296,0.2728128927550177
c_487,556,0.4089879712312701
c_48716,2297,0.570166439673966
c_48722,2303,0.5782274882074324
c_48731,2302,0.5721483279000671
c_48737,2284,0.519800612706756
c_48754,2301,0.5748605856422417
c_48757,2296,0.5319259343584053
c_48794,2303,
c_48817,2296,0.43340100913950375
c_48819,2294,0.5003597267703885
c_48830,2290,0.6257386459363473
c_48845,862,0.5834545366463201
c_48872,2292,0.532318444887017
c_48924,2287,0.5957042515628543
c_48934,2303,0.587425713676781
c_48972,2233,0.5820382922044401
c_48985,2294,0.6415441009248596
c_48990,2252,0.5833873514288875
c_49041,2301,0.43712776648452234
c_49042,2277,0.5669623965822919
c_49045,2302,0.6235481741298636
c_49060,2258,0.5971957443855085
c_49070,1432,0.5758211006153908
c_49084,2302,0.6088912264001128
c_49087,2270,0.5395315700520729
c_49112,2292,0.5530545218508295
c_49127,2303,0.48580975208827815
c_49151,2294,0.5897757293568633
c_49153,2302,0.5868234740634614
c_49159,2298,0.5190629947244361
c_49178,857,0.6446998963205605
c_49181,2301,0.571445770584115
c_49232,2290,0.5971589804559082
c_49248,2300,
c_49255,2299,0.48298084138722464
c_49260,2294,0.5580918831509992
c_49268,2302,0.6494474188935961
c_49271,2296,0.5494268042762414
c_49275,2301,0.5875540633802194
c_49288,2292,0.5269120246827598
c_49302,2301,0.6042032190057217
c_49328,2280,0.5532990162273054
c_49331,2300,0.3894198255594242
c_49344,860,0.45327599692533066
c_49369,861,0.4766345012945711
c_49393,2297,0.5463873151068219
c_49399,2269,0.5507388378747162
c_49405,861,0.5478398549893848
c_49410,2302,0.5149081821237338
c_49423,2293,0.557690577252792
c_49431,2300,0.46248837872611487
c_4944,2300,0.5642021570679541
c_49449,847,0.6031520003742288
c_49452,2301,0.5712236195407909
c_49454,2291,0.6340890267745631
c_49455,2259,0.5451219069360279
c_49485,2302,0.6496139899780454
c_49499,2293,0.5645591409824396
c_49529,2299,0.5520094731793823
c_49550,2301,0.5471116922655
c_4957,2288,0.597659544269402
c_49571,2296,0.5045415961737719
c_49573,2291,0.5222285701486727
c_49589,2300,0.5418401622694663
c_49597,576,0.6041475815160362
c_49598,2303,0.6651284323429251
c_496,2299,0.4104367607628738
c_49604,2287,0.5342418804071052
c_49607,2277,0.5804713218371058
c_4961,2302,0.6170982113742027
c_49620,2301,0.47876374366614494
c_49622,2300,0.5237157895790142
c_49625,2286,0.6013144361126426
c_49630,2296,0.5890680119330329
c_49638,2282,0.5962425462293218
c_49663,2299,0.5385768106736571
c_49673,2288,0.5819852693086031
c_49690,2304,0.6061005033556587
c_49698,2292,0.5255418886443455
c_49706,2282,0.5712142245540539
c_4971,2276,0.5631812978757268
c_4972,2287,0.5865033360079254
c_49743,1946,0.5746070012778295
c_49769,2300,0.5237654785656191
c_49781,2009,
c_49820,2300,0.5484746058178311
c_49830,1432,0.42509785661574684
c_49835,864,0.5600144737973756
c_49838,2301,0.4516871755322334
c_49852,862,0.6035671751452052
c_49860,2303,0.503241086365182
c_49864,2196,0.5828794414151668
c_49881,2230,0.5693083907748039
c_49888,2299,0.5880264777992481
c_49913,2296,0.5738623416817292
c_4993,2266,0.4677424064757667
c_49952,2300,0.6106080183562718
c_49970,2302,0.5694019016172407
c_49978,2302,0.5741071638229179
c_49980,2302,0.5485914385268242
c_50021,2249,0.48017093390454274
c_50059,2283,0.5012439068450876
c_50072,2304,
c_50090,2304,0.5564930846212605
c_50100,2289,0.6321533420807576
c_50109,2300,0.6006935760035523
c_50135,2290,0.5600418572355506
c_5015,2239,0.6106905667733532
c_50162,2290,0.7163153238784845
c_50164,2282,0.5615935523758542
c_50165,2297,0.593848292108738
c_50168,2299,0.574817171316971
c_50194,2241,0.5885073224157101
c_50201,2285,0.5133257648541529
c_5021,2304,0.5412226057350846
c_50219,2301,0.6226824760879913
c_50242,2275,0.532025808636828
c_5025,2300,0.4885658223633289
c_50250,2288,0.6146255635887656
c_50265,2220,0.5693144799219119
c_50283,2281,0.5352935020655744
c_50291,2296,0.5403850283536373
c_50309,2286,0.5942064238754324
c_50336,2300,0.5998536281784747
c_5035,2298,0.6045576856007373
c_50363,2299,0.5617045201590095
c_50367,2298,0.4940994975046354
c_50377,2275,0.48154094935040664
c_50388,2299,0.41343801481131326
c_504,2302,0.5645178598540681
c_5040,2294,0.6020363544677648
c_50417,2288,0.5973024595510006
c_50448,2291,0.5427916918106281
c_50464,2287,0.6231660949518246
c_50490,2290,0.5592647896962541
c_50492,2297,0.5425067058212616
c_505,2300,0.5899965099073389
c_5050,2294,0.6219974718840943
c_50518,2301,0.5747699160527093
c_50545,2256,
c_50551,2261,0.6908324261699593
c_50561,2299,0.5203982089836188
c_50572,2299,0.6037554698605755
c_50588,2304,0.5535162329194329
c_50595,572,0.5511964916514397
c_50605,2301,0.6411416851372823
c_5063,2296,0.6521929231796827
c_50641,2298,0.6514654859483657
c_50667,864,0.5260800554016418
c_50669,2298,0.6367221796177155
c_50697,2296,0.5677587471754588
c_50700,2300,0.6027992662301396
c_50706,2298,0.5892914608667666
c_50710,2301,0.585166613851247
c_50720,2300,0.5690935993072836
c_50725,2299,0.605799047154073
c_50740,2301,0.5407885393692379
c_50742,2296,0.5969652770480716
c_50745,2291,0.5352852630634896
c_50758,2300,0.5422295123889109
c_50765,2296,0.5822321061758424
c_50767,2301,0.5274999104345376
c_50791,2298,0.5265167182703604
c_50792,2294,0.5831861868225521
c_50805,2300,0.609990729574739
c_50819,2303,0.5525381562542173
c_50820,2302,0.6290459037833019
c_50824,2287,0.5687933111803756
c_50837,2276,0.5411023051783042
c_50842,2297,0.5174645474241416
c_50845,2298,0.5429758611613121
c_50849,2304,0.5580205531687998
c_5085,2303,0.5440603995336176
c_50854,2282,0.5999723902631461
c_50857,2291,0.5763787345738789
c_50881,2290,0.5949798714194814
c_5089,2297,0.559262540643822
c_509,2289,0.524290258449688
c_5090,2301,
c_50909,2296,0.4992971175112772
c_50918,2304,0.5853065271127444
c_50944,2299,0.5847475882701375
c_50946,2296,0.6160620624155306
c_50989,2297,0.4770975249287174
c_50990,2301,0.5501157503913359
c_51005,2291,0.6157889029646489
c_51009,2295,0.5948650429882631
c_51015,861,0.6486186228760811
c_51045,2303,0.47994722528232675
c_51053,2296,0.5536103318700026
c_51061,2302,0.5886951759806948
c_51063,565,0.5199395686818576
c_51068,2293,0.6045180216898781
c_51105,2300,0.5623814965951399
c_51135,2285,0.5544778634853244
c_51138,2301,0.5906943660820978
c_51149,2292,0.683018986946476
c_51212,2298,0.5480666315095946
c_5122,2291,0.6119827596933748
c_51231,857,0.5554336001360616
c_51248,2279,0.45057968760142536
c_51266,570,0.4841086700160608
c_51275,2302,0.4722857476204094
c_51331,2299,0.5196851317176426
c_51342,2303,0.5807456588645376
c_51347,2282,0.5849373175596693
c_51357,2287,0.6069559917397546
c_51371,2293,0.5435684389439541
c_51375,2297,0.5713483837443554
c_51407,2296,0.554091079850837
c_51434,2303,0.6764801771178279
c_51443,859,0.5510804235292335
c_51465,2297,0.6004230778212103
c_51466,2296,0.6384288531947667
c_51469,2208,0.5432226095266697
c_51476,854,0.553118143369836
c_51478,2303,0.5458469552011441
c_51483,2272,0.5770584053672209
c_5150,2299,0.6193468571875386
c_51525,2293,0.5322606225979525
c_51533,2303,0.5525825669875627
c_51539,2283,0.5677071582894481
c_5157,2298,0.4727004400212722
c_51585,2294,0.6064384020538222
c_51590,2298,
c_51601,2299,0.600941448972879
c_51628,2300,0.6142165707197249
c_51635,2298,0.6556561311046996
c_51655,2300,0.49585049294209516
c_51667,2298,0.47356327552920613
c_51668,2296,0.5409787725856343
c_51675,1147,0.5738312137331727
c_51699,2301,0.5145680098503104
c_51701,2284,0.6188264331096984
c_51724,2301,0.5485178833275088
c_51736,861,0.6209537383368481
c_51739,2283,0.5720862711025368
c_51769,2303,0.49341611811859964
c_51775,568,0.5596951261606703
c_51778,2300,0.5834988498401656
c_51783,842,0.556655219778212
c_51805,2300,0.6444893795044354
c_51826,2300,0.5428469891985888
c_51871,2297,0.5708727516941332
c_51895,855,0.5596049736738875
c_51949,2267,0.592406688824606
c_51950,2301,0.6438032488645324
c_52000,2300,0.5957248596986782
c_52007,2288,0.5658585177681945
c_52021,2301,0.6286281772313969
c_5204,2296,0.5765247083902453
c_52043,2299,0.5532037267304296
c_52050,2296,0.544867200140479
c_52054,2275,0.5793613684801217
c_52076,2291,0.4506721048599588
c_52089,2300,0.6188990388207245
c_52127,2297,0.534933011368091
c_52130,2303,0.6426932705330064
c_52139,2300,0.6391209802166711
c_52141,2302,0.5597115240622281
c_52156,2298,0.6601350786694292
c_52157,2301,
c_52171,2297,0.6298709314531766
c_52177,2265,0.5438277169212107
c_52182,2302,0.3894198255594242
c_52184,2294,0.5410101799184276
c_52201,2296,0.587723161796518
c_52213,2300,0.5764608032128914
c_52252,2300,0.586476056487838
c_52258,2302,0.6158942759167597
c_52281,2289,0.5048192984848248
c_52295,2209,0.6229790173465779
c_52306,2303,
c_52366,2242,0.6109387375375223
c_52375,2285,
c_52378,2255,0.5491879515701773
c_52398,863,0.5618013884744809
c_52415,2302,0.4920647385976928
c_52425,2280,0.5925187730402736
c_52433,2279,0.5726270767574916
c_52438,2302,0.6391096895363808
c_52446,2294,0.6303096365720575
c_52473,861,0.5485123325603022
c_52488,2301,0.5453789811338466
c_52518,2282,
c_52526,2299,0.4184652636704364
c_52536,2273,
c_52538,2246,0.6918949191065991
c_52541,2302,0.6040619421598462
c_52568,2301,0.5859263976130694
c_5259,859,0.5097488698641892
c_52600,2299,0.623524247903833
c_52602,2294,0.5164161962729052
c_52608,2300,0.587495811013111
c_52637,2292,0.38962566714436664
c_52647,569,0.5526727012349063
c_52652,1720,0.5205181577494461
c_5267,2299,0.5722810718669226
c_52672,2300,0.6362676385558182
c_52682,2280,0.5912059668109096
c_5269,2298,0.6093502217275104
c_52704,2302,0.6445282006027973
c_52707,2302,0.6031011226128483
c_52730,2303,0.4689343775008471
c_52740,2302,0.4893904980536762
c_52763,2295,0.6053597803643241
c_52764,2291,0.5323319345137066
c_52775,2304,
c_52780,2302,0.4861624001314602
c_52800,2278,0.5449677656611466
c_52812,2303,0.5223170138934323
c_52823,2269,0.505650187062706
c_52831,2300,0.5941833543870619
c_52833,2295,0.47990762984051116
c_52834,2302,0.5931369736650184
c_52863,2299,0.5309358348514481
c_52871,558,0.54674991249119
c_52881,2298,0.5664163061329797
c_52889,2297,0.6126104918995643
c_52894,2298,0.6016218394120683
c_52895,861,0.5660783820228796
c_52897,2298,0.5615285123888589
c_5290,2015,0.47302823801795074
c_52906,2298,0.5538573417132967
c_5292,2263,0.5976676436009213
c_52931,861,0.44580549561911864
c_5295,2286,0.6183475971968295
c_52952,2297,0.6067987087480297
c_52972,2278,0.5631183081249783
c_52984,860,0.5406513309265596
c_53005,2293,0.5912127624819729
c_53007,572,0.5070080869278525
c_53010,1993,0.5485607483384818
c_53027,2284,0.5051830177297685
c_53031,2274,0.49734018618802606
c_53039,2301,0.6632246123215098
c_53042,2299,0.5844293074062945
c_53046,2290,0.5662594596213362
c_53067,2286,0.5231490863165205
c_53070,2294,0.57068500275358
c_53076,2299,0.6187526158143559
c_53103,2303,0.6064879766877668
c_53114,2288,0.5658126840924615
c_53117,856,0.5689550461900011
c_53122,2292,0.49133370687534683
c_53127,2302,0.6470414990240723
c_53135,2303,0.6180285659111664
c_53136,2300,0.6051648653410183
c_53152,552,0.5485597976623973
c_53229,2299,0.5071997964349343
c_53243,2280,0.48525259688983935
c_53250,2288,0.5719829272369943
c_53251,2303,0.6584633231931233
c_53255,2300,0.5538589825119989
c_53273,2265,0.6539866820223413
c_53279,2237,0.5904244372948672
c_53287,2296,0.4868764183199063
c_53307,2295,0.6042066027847106
c_53334,2303,0.4948749330804034
c_53356,2301,0.604599509734718
